defeito,H2,CH4,C2H2,C2H4,C2H6
1,0.0,1.0,0.0,1.0,0.0
2,78.0,20.0,28.0,13.0,11.0
1,32.0,4.0,0.0,0.0,0.0
2,36.0,74.0,17.5,2480.0,172.0
3,288.0,86.0,121.0,2159.0,85.0
1,11.0,1.0,0.0,36.0,5.0
1,44.0,139.0,1.0,55.0,407.0
3,5.0,4.0,40.0,32.0,9.0
1,38.0,64.0,213.0,72.0,45.0
1,3.0,131.0,7.0,13.0,135.0
1,8.0,41.0,0.0,2.0,23.0
1,28.0,94.0,213.0,21.0,36.0
1,55.0,63.0,1.0,10.0,155.0
3,41.3,1230.0,634.0,27.0,591.0
2,50.18,598.0,280.0,3.0,401.0
1,44.0,46.0,4.0,40.0,69.0
2,28.97,10.94,4.36,6.96,1.64
1,0.0,157.0,1.0,64.0,124.0
1,12.0,63.0,4.0,21.0,30.0
1,45.0,2.0,0.0,7.0,1.0
1,29.0,53.0,1.0,82.0,313.0
2,5.5,116.55,9.0,53.0,45.0
1,32.0,44.0,2.0,58.0,151.0
1,15.0,3.0,0.0,0.0,0.0
1,13.0,37.0,0.0,3.0,4.0
1,5.0,0.0,0.0,21.0,1.0
1,0.0,13.0,0.0,3.0,2.0
1,2.0,36.0,0.0,21.0,7.0
1,0.0,0.0,0.0,9.0,0.0
1,12.0,0.0,0.0,26.0,0.0
1,38.0,1.0,0.0,93.0,2.0
1,6.0,5.0,0.0,15.0,6.0
1,13.0,86.0,7.0,71.0,253.0
1,2.0,72.0,213.0,55.0,148.0
1,69.0,41.0,0.0,24.0,228.0
1,8.0,0.0,0.0,10.0,0.0
3,1084.0,188.0,769.0,166.0,8.0
1,210.0,62.0,7.0,85.0,315.0
3,9340.0,280.0,81.0,352.0,9.71
2,160.0,90.0,27.0,5.0,17.0
1,30.0,49.0,2.0,283.0,327.0
1,61.0,69.0,7.0,156.0,66.0
1,60.0,15.0,4.0,57.0,352.0
1,37.0,82.0,0.0,70.0,60.0
3,800.0,160.0,600.0,260.0,23.0
2,18.19,21.99,6.58,46.92,3.97
1,56.0,153.0,213.0,40.0,73.0
1,12.0,38.0,0.0,3.0,11.0
2,4230.0,181.0,270.0,18.8,0.5
1,53.0,143.0,0.0,53.0,31.0
1,62.0,1.0,0.0,71.0,0.0
1,0.0,6.0,0.0,5.0,0.0
2,34.0,30.0,0.0,2.5,34.0
1,14.0,0.0,0.0,20.0,1.0
2,53.0,23.0,16.3,10.4,406.0
3,545.0,3.0,1740.0,805.0,138.0
1,24.0,102.0,0.0,83.0,70.0
1,62.0,386.0,0.0,817.0,163.0
2,21.0,75.0,0.0,126.0,24.0
1,56.0,112.0,0.0,1.0,253.0
1,31.0,196.0,213.0,451.0,72.0
1,128.0,63.0,7.0,77.0,41.0
2,50.35,112.0,1.6,489.57,67.0
1,0.0,1.0,0.0,33.0,1.0
1,23.0,0.0,0.0,4.0,0.0
3,1000.0,89.0,436.0,166.0,40.5
1,74.0,34.0,2.0,28.0,80.0
1,5.0,22.0,213.0,4.0,220.0
1,0.0,2.0,0.0,7.0,1.0
3,761.0,280.0,365.0,440.0,30.0
1,7.0,4.0,0.0,22.0,5.0
3,305.0,85.0,130.0,197.0,25.0
2,2500.0,109.0,51.0,59.0,331.0
1,0.0,1.0,0.0,2.0,0.0
2,219.0,44.0,0.0,3.0,3.0
1,37.0,123.0,2.0,121.0,23.0
1,32.0,30.0,213.0,102.0,305.0
1,3.0,0.0,0.0,4.0,0.0
1,3.0,3.0,0.0,4.0,0.0
2,2.4,119.7,0.0,20.2,21.9
3,9340.0,61.0,4.6,365.0,44.0
2,3910.0,5.52,27.0,5.4,81.0
1,0.0,2.0,0.0,86.0,0.0
1,0.0,0.0,0.0,27.0,1.0
2,1270.0,969.6,40.0,99.13,298.0
1,33.0,120.0,0.0,451.0,3.0
1,21.0,0.0,0.0,0.0,0.0
1,134.0,61.0,0.0,6.0,42.0
1,76.0,1.0,0.0,2.0,0.0
2,1900.0,313.0,96.81,349.0,5.9
1,2.0,3.0,0.0,5.0,2.0
1,12.0,5.0,0.0,7.0,1.0
1,26.0,11.0,4.0,156.0,12.0
1,281.0,96.0,0.0,79.0,133.0
2,437.0,113.0,9.0,90.0,84.0
1,27.0,57.0,0.0,2.0,10.0
1,75.0,193.0,213.0,72.0,54.0
1,3.0,1.0,0.0,15.0,0.0
3,595.0,80.0,9.0,89.0,244.0
1,15.0,3.0,0.0,12.0,0.0
2,645.0,86.0,317.0,110.0,13.0
1,75.0,16.0,4.0,55.0,310.0
3,6870.0,1028.0,79.0,900.0,5500.0
1,210.0,74.0,7.0,52.0,234.0
1,4.0,114.0,0.0,3.0,149.0
3,1330.0,10.0,20.0,66.0,182.0
2,224.0,4.5,0.0,0.0,2.0
1,9.0,0.0,0.0,19.0,1.0
3,2177.0,1049.0,705.0,440.0,207.0
1,17.0,86.0,4.0,3.0,155.0
1,7.0,0.0,0.0,18.0,1.0
1,2.0,63.0,2.0,7.0,548.0
1,69.0,225.0,4.0,54.0,113.0
1,25.0,52.0,0.0,27.0,114.0
1,32.0,0.0,0.0,7.0,0.0
3,220.0,77.0,240.0,170.0,22.0
1,58.0,3.0,4.0,22.0,307.0
1,16.0,63.0,0.0,17.0,195.0
2,645.0,386.0,230.0,322.0,4.36
1,56.0,14.0,0.0,1.0,24.0
1,0.0,41.0,0.0,0.0,28.0
1,0.0,76.0,0.0,4.0,175.0
1,9.0,3.0,0.0,11.0,0.0
2,740.0,2227.0,567.0,4258.0,42.0
1,120.0,118.0,7.0,121.0,4.0
1,0.0,41.0,0.0,1.0,30.0
1,59.0,1.0,213.0,33.0,77.0
1,13.0,13.0,0.0,4.0,3.0
1,22.0,126.0,7.0,46.0,62.0
1,8.0,42.0,0.0,7.0,19.0
3,1950.0,123.0,2.0,2.0,38.0
1,86.0,33.0,213.0,21.0,35.0
3,755.0,25.0,634.0,247.0,145.0
1,66.0,140.0,7.0,38.0,73.0
1,6.0,0.0,0.0,22.0,0.0
1,135.0,119.0,213.0,48.0,69.0
1,36.0,52.0,4.0,13.0,218.0
1,55.0,153.0,4.0,8.0,91.0
3,755.0,229.0,460.0,404.0,32.0
1,39.0,124.0,2.0,22.0,73.0
1,0.0,0.0,0.0,0.0,8.0
1,0.0,2.0,0.0,4.0,0.0
2,18.19,22.0,4.0,46.92,6.6
2,1860.0,168.0,16.0,0.9,251.0
1,74.0,124.0,4.0,104.0,114.0
1,36.0,94.0,0.0,35.0,270.0
1,8.0,39.0,0.0,71.0,417.0
1,0.0,1.0,0.0,27.0,6.0
2,53.0,171.12,103.0,2590.0,221.0
1,15.0,41.0,0.0,1.0,9.0
1,9.0,1.0,0.0,0.0,0.0
2,595.0,110.0,184.0,1390.0,264.0
1,14.0,2.0,0.0,1.0,1.0
2,362.0,533.0,10.0,553.0,91.0
3,41.3,18342.0,619.0,233.0,30.0
1,6.0,3.0,0.0,58.0,0.0
2,34.0,64064.0,39.0,1132.0,110.0
1,21.0,1.0,0.0,12.0,2.0
1,18.0,20.0,0.0,4.0,41.0
2,28.97,23.0,244.0,126.0,427.0
1,20.0,2.0,0.0,94.0,1.0
1,0.0,108.0,0.0,104.0,151.0
1,10.0,0.0,0.0,5.0,2.0
1,4.0,52.0,0.0,2.0,30.0
2,217.5,74.0,5.6,17.0,0.5
1,5.0,146.0,0.0,8.0,151.0
1,39.0,85.0,213.0,38.0,303.0
1,21.0,124.0,213.0,79.0,352.0
3,2587.0,21.0,240.0,726.0,39.0
1,0.0,10.0,0.0,20.0,7.0
1,6.0,0.0,0.0,2.0,1.0
2,101.5,24.45,8.97,128.37,0.0
2,1.0,8.0,8.0,100.0,6.0
2,5170.0,1674.0,0.0,380.0,195.0
1,34.0,151.0,0.0,3.0,417.0
1,11.0,74.0,0.0,2.0,94.0
1,61.0,127.0,0.0,7.0,204.0
1,59.0,52.0,1.0,37.0,199.0
1,21.0,34.0,7.0,40.0,36.0
2,194.0,355.0,4.0,589.0,99.0
1,30.0,125.0,4.0,102.0,10.0
3,49.0,41.6,25.1,15.7,124.0
3,40280.0,1069.0,1060.0,1.0,1.0
3,5000.0,28.0,62.0,805.0,51.7
3,1570.0,202.0,35.0,305.0,680.0
2,543.0,120.0,1880.0,411.0,41.0
3,755.0,4.0,244.0,154.0,4.5
1,42.0,4.0,0.0,2.0,1.0
1,0.0,16.0,0.0,0.0,0.0
2,66.0,80.2,61.0,99.1,241.2
2,101.5,619.0,0.0,489.57,104.0
2,130.0,140.0,0.0,120.0,24.0
3,35.0,6.0,3.0,26.0,482.0
1,880.0,35.0,213.0,64.0,324.0
2,56.0,54.97,244.0,61.0,84.0
3,1570.0,61.0,1100.0,200.0,8.0
1,27.0,2.0,0.0,53.0,2.0
2,192.0,45.0,14.0,0.0,51.0
1,25.0,0.0,0.0,64.0,2.0
1,9.0,193.0,0.0,51.0,779.0
2,35.0,6.0,482.0,26.0,3.0
1,54.0,65.0,0.0,18.0,117.0
1,0.0,0.0,0.0,7.0,0.0
3,35.0,364.0,250.0,900.0,500.0
2,305.0,384.0,9.2,99.1,19.5
1,10.0,0.0,0.0,38.0,1.0
3,810.0,280.0,490.0,570.0,111.0
1,22.0,0.0,0.0,23.0,0.0
2,25.0,6.0,1.0,6.0,3.0
1,6.0,3.0,0.0,12.0,0.0
3,92600.0,10200.0,0.0,0.0,0.0
2,116.17,36.1,4.0,169.0,470.0
1,56.0,138.0,2.0,43.0,247.0
2,98.0,309.0,2.0,578.0,104.0
2,14.0,116.0,1.0,19.0,437.0
1,54.0,63.0,213.0,283.0,159.0
1,5.0,1.0,0.0,5.0,1.0
2,22.0,259.0,0.0,9.0,427.0
1,27.0,71.0,1.0,17.0,1.0
2,253.0,23498.0,3.6,1165.0,5.0
2,605.0,313.0,208.0,9.0,0.96
1,12.0,77.0,0.0,2.0,25.0
1,6.0,10.0,0.0,4.0,3.0
1,4.0,1.0,0.0,2.0,0.0
3,176.0,660.0,2111.0,27.0,2.0
1,0.0,0.0,0.0,10.0,0.0
1,69.0,82.0,1.0,118.0,218.0
1,55.0,92.0,2.0,16.0,22.0
1,53.0,4.0,1.0,35.0,88.0
1,63.0,50.0,2.0,53.0,270.0
1,0.0,83.0,0.0,8.0,305.0
1,32.0,0.0,0.0,3.0,0.0
3,645.0,130.0,541.0,440.0,517.0
1,0.0,26.0,0.0,0.0,1.0
3,65.0,255.0,2111.0,434.0,68.0
1,136.0,60.0,2.0,21.0,135.0
1,7.0,2.0,0.0,72.0,3.0
1,53.0,0.0,0.0,27.0,2.0
1,0.0,38.0,0.0,2.0,10.0
1,54.0,94.0,2.0,93.0,98.0
3,35.0,431.0,318.0,400.0,11.0
1,37.0,45.0,0.0,17.0,12.0
1,58.0,0.0,0.0,2.0,1.0
1,59.0,27.0,0.0,64.0,134.0
3,78.0,20.0,11.0,13.0,28.0
1,47.0,2.0,0.0,7.0,4.0
1,0.0,143.0,1.0,39.0,407.0
1,86.0,14.0,213.0,20.0,548.0
1,0.0,2.0,0.0,2.0,0.0
1,86.0,150.0,0.0,40.0,134.0
1,149.0,134.0,1.0,51.0,18.0
3,137.0,67.0,7.0,53.0,104.0
2,4230.0,6.0,1400.0,100.0,297.0
1,29.0,5.0,0.0,0.0,0.0
3,530.0,93.0,27.0,805.0,75.0
1,13.0,2.0,0.0,1.0,1.0
1,0.0,3.0,0.0,1.0,7.0
1,15.0,19.0,0.0,1.0,7.0
2,4480.0,560.0,896.0,403.0,380.0
1,135.0,35.0,2.0,21.0,69.0
3,597.0,405.0,1982.0,768.0,50.0
1,21.0,2.0,0.0,2.0,0.0
3,8266.0,1061.0,22.0,0.0,0.0
1,52.0,0.0,0.0,0.0,0.0
2,1900.0,285.0,7730.0,957.0,31.0
1,52.0,139.0,4.0,20.0,2.0
1,7.0,102.0,0.0,10.0,33.0
1,13.0,100.0,0.0,9.0,25.0
3,650.0,81.0,170.0,51.0,270.0
1,2.0,0.0,0.0,18.0,0.0
1,16.0,9.0,0.0,3.0,0.0
3,1820.0,1430.0,130.0,183.3,39.0
1,101.0,141.0,1.0,2.0,172.0
1,101.0,5.0,213.0,82.0,149.0
3,1900.0,285.0,31.0,957.0,7730.0
2,1100.0,1600.0,221.0,2010.0,26.0
1,880.0,140.0,0.0,33.0,314.0
1,29.0,150.0,0.0,31.0,181.0
2,130.4,969.6,35.7,59.0,19.4
1,11.0,2.0,0.0,4.0,0.0
1,0.0,49.0,0.0,1.0,13.0
1,50.0,86.0,1.0,55.0,417.0
1,1.0,148.0,1.0,8.0,228.0
1,52.0,40.0,2.0,27.0,169.0
1,12.0,71.0,0.0,6.0,121.0
1,12.0,1.0,0.0,21.0,0.0
1,1.0,0.0,0.0,2.0,2.0
3,2240.0,72.0,680.0,805.0,90.0
1,11.0,131.0,0.0,11.0,324.0
1,52.0,25.0,0.0,283.0,352.0
1,73.0,18.0,1.0,30.0,270.0
1,1.0,386.0,7.0,2.0,45.0
1,22.0,24.0,2.0,42.0,22.0
1,12.0,0.0,0.0,57.0,0.0
2,2.0,20.0,896.0,1440.0,0.1
1,6.0,0.0,0.0,0.0,0.0
3,10092.0,5399.0,530.0,6500.0,37565.0
3,288.0,72.0,218.0,138.0,8.0
3,620.0,325.0,244.0,181.0,38.0
2,676.7,969.6,17.5,2483.3,570.6
2,1270.0,3450.0,520.0,1390.0,8.0
1,12.0,2.0,0.0,9.0,2.0
2,23.0,7.0,6.58,19.0,0.32
2,14.0,62.0,0.0,3.0,16.0
3,1900.0,192.0,760.0,1210.0,25.0
1,34.0,6.0,0.0,14.0,3.0
1,75.0,39.0,1.0,35.0,169.0
1,4.0,21.0,1.0,28.0,54.0
1,120.0,10.0,213.0,15.0,149.0
1,0.0,5.0,0.0,4.0,0.0
1,6.0,1.0,0.0,32.0,1.0
3,1770.0,554.2,885.7,1066.7,145.2
3,595.0,280.0,38.0,102.0,1010.0
3,2177.0,85.0,1100.0,20.0,94.0
1,33.0,104.0,4.0,10.0,19.0
1,27.0,283.0,2.0,49.0,32.0
1,20.0,31.0,213.0,25.0,19.0
1,20.0,173.0,4.0,43.0,1.0
2,36.0,113.0,44.0,99.1,42.0
3,5760.0,1230.0,3.0,82.0,127.0
1,69.0,1.0,0.0,2.0,0.0
1,34.0,108.0,2.0,817.0,17.0
1,28.0,101.0,213.0,57.0,145.0
2,4.0,1.0,52.0,7.0,2.0
2,54.54,66.0,208.0,194.8,7.0
1,8.0,103.0,213.0,104.0,172.0
2,4230.0,1.0,11.0,1810.0,3.0
1,42.0,16.0,4.0,23.0,175.0
1,7.0,17.0,0.0,91.0,303.0
1,0.0,2.0,0.0,49.0,0.0
3,60.0,10.0,4.0,4.0,4.0
1,47.0,62.0,2.0,1.0,149.0
1,210.0,69.0,0.0,77.0,58.0
1,10.0,11.0,0.0,1.0,5.0
3,33046.0,7.88,530.0,233.0,541.0
3,40.0,102.6,0.2,183.3,32.3
1,0.0,1.0,0.0,1.0,1.0
1,6.0,9.0,0.0,32.0,3.0
1,44.0,130.0,1.0,17.0,58.0
1,6.0,1.0,0.0,1.0,1.0
1,43.0,53.0,2.0,79.0,314.0
1,0.0,104.0,7.0,72.0,98.0
1,4.0,92.0,0.0,37.0,228.0
3,385.0,5020.0,22.0,28.0,104.0
2,1550.0,54.97,5.6,128.37,234.0
1,0.0,6.0,0.0,91.0,1.0
1,24.0,10.0,0.0,3.0,1.0
1,28.0,38.0,213.0,74.0,187.0
3,288.0,168.0,1180.0,3.0,92.0
2,4230.0,66.0,7.4,0.7,701.0
1,71.0,150.0,2.0,7.0,305.0
1,0.0,134.0,0.0,7.0,315.0
2,2240.0,116.0,29.8,2483.26,1127.0
1,20.0,41.0,213.0,118.0,51.0
1,5.0,0.0,0.0,2.0,0.0
1,20.0,8.0,0.0,4.0,2.0
1,27.0,17.0,1.0,0.0,77.0
2,22400.0,22400.0,2690.0,13440.0,1570.0
2,86.0,8.0,0.0,2.5,2.5
1,16.0,2.0,0.0,10.0,0.0
2,198.0,313.0,3.0,727.0,83.0
1,43.0,122.0,1.0,23.0,276.0
1,0.0,121.0,0.0,14.0,352.0
1,7.0,25.0,213.0,283.0,23.0
3,597.0,202.0,323.0,1.4,96.3
1,86.0,35.0,0.0,451.0,109.0
1,9.0,1.0,0.0,8.0,1.0
1,28.0,40.0,2.0,51.0,417.0
1,50.0,25.0,4.0,38.0,18.0
2,1900.0,100.0,16.0,0.0,570.6
1,18.0,79.0,0.0,13.0,176.0
2,14.0,23.0,6.4,349.0,52.48
1,25.0,136.0,0.0,9.0,303.0
1,6.0,76.0,4.0,48.0,120.0
1,62.0,18.0,7.0,34.0,67.0
2,24.3,15.7,29.8,11.2,6.4
1,0.0,6.0,0.0,2.0,11.0
3,240.0,7.88,355.0,404.0,157.0
2,129.0,285.0,30.0,727.0,230.0
1,58.0,41.0,2.0,63.0,240.0
3,1115.0,6.8,5.0,110.0,5500.0
1,17.0,29.0,0.0,121.0,45.0
1,880.0,126.0,0.0,14.0,44.0
3,810.0,580.0,490.0,570.0,111.0
1,63.0,53.0,213.0,3.0,4.0
1,67.0,62.0,4.0,57.0,234.0
1,880.0,42.0,1.0,46.0,175.0
1,74.0,106.0,0.0,48.0,314.0
3,3930.0,500.0,2111.0,1780.0,239.0
1,73.0,61.0,0.0,102.0,66.0
1,0.0,13.0,4.0,817.0,253.0
3,260.0,215.0,277.0,334.0,35.0
2,198.0,100.0,72128.0,60.0,0.9
3,3930.0,2397.0,157.0,0.0,0.0
1,281.0,156.0,213.0,11.0,149.0
1,24.0,41.0,213.0,94.0,352.0
2,22.0,6.0,1.8,43.0,2.3
1,0.0,7.0,0.0,0.0,0.0
2,66.0,322.0,7.0,809.0,112.0
1,8.0,45.0,0.0,24.0,6.0
1,0.0,64.0,0.0,6.0,56.0
1,26.0,1.0,0.0,22.0,0.0
1,4.0,193.0,0.0,7.0,67.0
1,13.0,40.0,213.0,86.0,35.0
1,23.0,118.0,4.0,35.0,22.0
1,129.0,39.0,2.0,93.0,157.0
1,7.0,6.0,7.0,9.0,91.0
1,62.0,27.0,7.0,102.0,157.0
1,7.0,5.0,0.0,1.0,0.0
1,25.0,160.0,0.0,5.0,28.0
3,260.0,589.0,3675.0,1987.0,32.0
1,0.0,97.0,0.0,30.0,73.0
1,9.0,19.0,0.0,2.0,5.0
1,36.0,8.0,0.0,4.0,1.0
1,35.0,65.0,4.0,16.0,60.0
3,176.0,205.9,68.7,75.7,47.7
2,358.0,25.0,16.0,7691.0,241.2
1,21.0,35.0,0.0,1.0,114.0
2,54.54,71.93,9.72,97.37,6.58
1,9.0,39.0,0.0,11.0,15.0
1,171.0,1.0,0.0,1.0,1.0
1,10.0,0.0,0.0,51.0,1.0
1,0.0,0.0,0.0,4.0,0.0
1,25.0,19.0,0.0,156.0,24.0
3,240.0,20.0,96.0,28.0,5.0
1,12.0,0.0,0.0,33.0,0.0
1,45.0,25.0,0.0,17.0,45.0
1,4.0,18.0,0.0,7.0,2.0
1,6.0,106.0,0.0,28.0,72.0
1,3.0,101.0,0.0,15.0,310.0
1,134.0,101.0,1.0,26.0,62.0
1,29.0,34.0,1.0,71.0,29.0
2,55.0,22.0,0.0,2.6,0.5
1,75.0,47.0,7.0,121.0,37.0
1,0.0,2.0,0.0,8.0,0.0
1,5.0,119.0,0.0,16.0,302.0
1,20.0,0.0,0.0,8.0,2.0
1,14.0,6.0,4.0,11.0,109.0
2,98.0,113.0,280.0,53.0,5.36
2,80.0,149.0,9.2,2.6,0.96
1,50.0,27.0,2.0,15.0,135.0
3,1570.0,43.0,317.0,140.0,3675.0
1,58.0,76.0,7.0,54.0,56.0
1,47.0,150.0,213.0,46.0,34.0
1,5.0,67.0,0.0,67.0,305.0
1,3.0,0.0,0.0,1.0,1.0
1,128.0,196.0,213.0,22.0,71.0
1,43.0,1.0,213.0,30.0,70.0
3,65.0,150.0,45.0,0.0,54.0
3,206.0,42.0,221.0,82.0,16.0
1,0.0,0.0,0.0,1.0,0.0
1,0.0,103.0,0.0,0.0,132.0
1,0.0,4.0,0.0,4.0,0.0
2,200.0,230.0,480.0,170.0,2.0
1,3.0,4.0,0.0,1.0,0.0
1,50.0,42.0,213.0,48.0,148.0
3,160.0,160.0,2300.0,8.0,92.0
1,76.0,37.0,213.0,13.0,29.0
2,253.0,21.5,72.4,16.1,5.9
1,47.0,153.0,1.0,34.0,88.0
3,36036.0,4.0,490.0,131.0,43.0
1,0.0,41.0,0.0,22.0,88.0
1,149.0,8.0,0.0,0.0,0.0
3,22.0,187.0,0.0,17.0,745.0
1,43.0,105.0,1.0,29.0,94.0
3,941.0,1.0,554.0,900.0,4.5
1,37.0,152.0,0.0,42.0,234.0
1,12.0,26.0,4.0,86.0,327.0
3,120.0,25.0,40.0,8.0,1.0
1,3.0,73.0,2.0,451.0,56.0
1,14.0,81.0,4.0,27.0,352.0
1,37.0,242.0,1.0,82.0,27.0
3,73.0,2313.0,317.0,1.0,37565.0
2,5.5,10.0,18.3,1295.0,6.58
1,20.0,48.0,0.0,9.0,9.0
1,0.0,26.0,0.0,24.0,6.0
1,12.0,66.0,4.0,283.0,25.0
1,30.0,196.0,4.0,18.0,35.0
1,880.0,55.0,213.0,34.0,303.0
2,14.0,4980.0,130.0,1901.0,24.0
1,35.0,150.0,2.0,14.0,228.0
1,34.0,5.0,0.0,25.0,5.0
2,101.5,24.5,0.0,128.37,9.0
1,6.0,102.0,1.0,34.0,25.0
2,116.17,580.0,10.0,2010.0,24.0
2,4230.0,690.0,1180.0,196.0,5.0
1,54.0,45.0,2.0,2.0,54.0
1,27.0,0.0,0.0,0.0,0.0
2,8.0,559.0,0.3,128.37,701.0
1,0.0,44.0,0.0,0.0,6.0
2,0.0,0.2,0.0,0.13,0.1
1,62.0,233.0,1.0,15.0,414.0
1,20.0,233.0,2.0,94.0,302.0
2,740.0,2227.0,42.0,4258.0,567.0
1,86.0,100.0,2.0,4.0,29.0
3,2177.0,1049.0,207.0,440.0,705.0
1,62.0,11.0,213.0,12.0,239.0
1,76.0,105.0,2.0,77.0,69.0
1,4.0,0.0,0.0,26.0,0.0
1,0.0,2.0,0.0,15.0,0.0
1,6.0,3.0,0.0,55.0,0.0
1,52.0,51.0,7.0,58.0,132.0
3,13500.0,62.0,0.2,11.0,96.3
1,33.0,2.0,0.0,102.0,2.0
1,60.0,52.0,213.0,51.0,121.0
2,213.0,384.0,3.0,2028.0,401.0
3,4230.0,3.0,28.0,3800.0,37565.0
3,385.0,619.0,365.0,805.0,50.0
1,5.0,31.0,0.0,4.0,8.0
2,769.0,27.0,57.0,403.0,221.0
2,29.0,204.0,0.0,17.0,264.0
2,54.0,7.0,7.4,5.4,8.6
1,0.0,103.0,0.0,7.0,33.0
2,1550.0,2740.0,184.0,5450.0,816.0
2,12.0,18.0,0.1,4.0,4.0
1,15.0,0.0,0.0,12.0,2.0
1,46.0,35.0,4.0,25.0,43.0
1,3.0,10.0,0.0,2.0,1.0
1,36.0,173.0,4.0,3.0,118.0
2,111.0,0.2,828.0,90.0,36.0
1,75.0,138.0,1.0,37.0,12.0
3,530.0,345.0,250.0,266.0,85.0
1,52.0,122.0,213.0,11.0,315.0
1,0.0,2.0,213.0,61.0,779.0
1,15.0,73.0,0.0,9.0,268.0
3,29.0,10200.0,133.6,21.0,30.0
2,2031.0,143.0,159.0,727.0,83.0
1,20.0,2.0,2.0,12.0,15.0
1,3.0,24.0,0.0,20.0,6.0
3,2770.0,255.0,121.0,18.9,51.7
1,10.0,0.0,0.0,1.0,1.0
3,1115.0,229.0,60.0,2810.0,92.0
1,53.0,120.0,213.0,46.0,247.0
1,28.0,134.0,7.0,61.0,103.0
2,754.0,55.0,270.0,183.0,21.1
1,0.0,39.0,0.0,7.0,10.0
1,149.0,5.0,213.0,4.0,67.0
3,305.0,1069.0,7.0,30.0,128.0
1,45.0,141.0,4.0,15.0,779.0
1,4.0,120.0,0.0,12.0,307.0
1,0.0,13.0,0.0,118.0,3.0
1,15.0,4.0,0.0,11.0,0.0
1,171.0,193.0,7.0,55.0,145.0
2,860.0,1049.0,1880.0,589.0,251.0
2,4480.0,1049.0,184.0,589.0,331.0
1,28.0,0.0,0.0,11.0,0.0
1,9.0,100.0,4.0,4.0,67.0
3,390.0,1049.0,58.0,31.0,54.0
2,2500.0,560.0,72.4,120.0,0.32
1,46.0,242.0,4.0,43.0,151.0
1,0.0,7.0,0.0,1.0,3.0
1,3.0,1.0,0.0,5.0,0.0
1,0.0,35.0,0.0,1.0,11.0
2,18.19,205.0,7.0,5450.0,0.21
1,3.0,6.0,0.0,15.0,8.0
1,6.0,1.0,0.0,17.0,1.0
1,16.0,161.0,4.0,121.0,145.0
2,131.0,386.0,5.0,500.0,78.0
2,37.0,47.0,0.0,5.5,10.0
1,0.0,15.0,0.0,1.0,4.0
1,5.0,0.0,0.0,1.0,1.0
1,26.0,29.0,2.0,43.0,36.0
1,23.0,55.0,1.0,99.0,145.0
2,2240.0,560.0,940.0,450.0,380.0
1,2.0,97.0,2.0,6.0,45.0
3,0.0,163.0,19.0,440.0,535.0
1,120.0,59.0,0.0,79.0,56.0
1,69.0,22.0,0.0,91.0,352.0
3,441.0,7.87,3984.0,768.0,92.0
1,18.0,1.0,0.0,3.0,0.0
2,129.0,181.0,44.0,0.0,244.0
1,0.0,153.0,0.0,8.0,295.0
1,6.0,156.0,4.0,17.0,7.0
1,20.0,127.0,1.0,115.0,124.0
1,0.0,29.0,1.0,9.0,407.0
1,86.0,64.0,4.0,65.0,148.0
1,12.0,1.0,0.0,1.0,0.0
3,56.0,100.0,38.0,197.0,94.0
1,6.0,94.0,1.0,54.0,77.0
1,28.0,4.0,0.0,48.0,0.0
2,1790.0,4980.0,24.0,2028.0,91.0
1,47.0,20.0,0.0,2.0,37.0
1,2.0,0.0,0.0,11.0,0.0
1,25.0,53.0,0.0,8.0,157.0
1,0.0,1.0,0.0,10.0,1.0
1,5.0,69.0,0.0,38.0,60.0
1,11.0,156.0,0.0,0.0,57.0
2,1450.0,1075.0,17.5,1132.0,112.0
1,2.0,173.0,213.0,82.0,305.0
1,24.0,42.0,0.0,75.0,149.0
1,135.0,118.0,7.0,115.0,117.0
1,4.0,4.0,0.0,0.0,0.0
3,543.0,120.0,41.0,411.0,1880.0
1,210.0,12.0,0.0,83.0,163.0
1,28.0,0.0,0.0,0.0,0.0
3,21.0,7.6,4.7,26.73,96.3
1,2.0,133.0,0.0,5.0,133.0
1,19.0,55.0,4.0,34.0,204.0
1,134.0,106.0,213.0,44.0,304.0
3,5100.0,1430.0,0.0,1140.0,1010.0
1,50.0,76.0,4.0,53.0,6.0
1,26.0,1.0,0.0,5.0,4.0
1,61.0,134.0,0.0,28.0,310.0
3,45.0,188.0,389.0,458.0,692.0
1,27.0,15.0,4.0,18.0,4.0
1,12.0,2.0,0.0,0.0,0.0
2,38.0,3.0,19.4,4.1,0.0
2,34.0,18.9,5.6,9.4,3.7
3,1600.0,3600.0,0.0,14.0,670.0
3,26788.0,18342.0,2111.0,27.0,0.0
1,28.0,35.0,2.0,104.0,57.0
1,0.0,3.0,0.0,7.0,3.0
2,66.0,60.0,0.1,7.0,2.0
1,4.0,0.0,0.0,5.0,0.0
1,14.0,81.0,0.0,18.0,27.0
1,0.0,87.0,0.0,12.0,299.0
3,0.0,3.0,3.0,20.0,5.0
1,59.0,5.0,1.0,121.0,66.0
3,88.0,9.0,0.0,0.0,0.0
1,0.0,2.0,0.0,9.0,0.0
2,676.74,969.55,570.57,2483.26,17.48
1,61.0,96.0,4.0,47.0,299.0
1,30.0,88.0,7.0,121.0,118.0
1,59.0,63.0,2.0,91.0,7.0
1,7.0,4.0,0.0,1.0,0.0
2,25.4,36.1,619.0,47.2,7.0
1,0.0,3.0,0.0,20.0,1.0
